OBJECTID,alcohol_store,distance_to_store (meters),distance_to_store_km
66511042,JK Liquor,2555.137761924941,2.555137761924941
66511076,JK Liquor,4823.312586427316,4.823312586427316
66511084,Cuba Liquor World,955.9210445603912,0.9559210445603913
66511106,The Bottle-O,2285.692934703757,2.285692934703757
66511120,Cuba Liquor World,598.898140532987,0.598898140532987
66511170,Thirsty Liquor,1144.3165429925778,1.1443165429925777
66511209,Glengarry Wines,462.09000076578803,0.46209000076578804
66511228,JK Liquor,2188.0567208594994,2.188056720859499
66511293,Discount Liquor Centre,3878.9423327417003,3.8789423327417003
66511296,Super Liquor,1237.9525092448816,1.2379525092448815
66511305,Cuba Liquor World,499.6243726043784,0.49962437260437836
66511330,Liquorland,945.9802350874711,0.9459802350874711
66511332,Liquorland,1537.3650142769486,1.5373650142769486
66511377,Discount Liquor Centre,1264.5479507232187,1.2645479507232187
66511387,Glengarry Wines,1060.7549222362536,1.0607549222362536
66511393,Liquorland,347.50844144887174,0.3475084414488717
66511396,Discount Liquor Centre,3305.949278042853,3.305949278042853
66511406,JK Liquor,4361.795514099668,4.3617955140996685
66511412,Glengarry Wines,1744.108334649435,1.744108334649435
66511432,Glengarry Wines,938.7126827375909,0.9387126827375909
66511469,nan,915.1871764323051,0.9151871764323052
66511485,Discount Liquor Centre,1703.5640027086636,1.7035640027086636
66511488,JK Liquor,3060.071015720745,3.060071015720745
66511539,JK Liquor,3376.691056440012,3.376691056440012
66511550,The Bottle-O,1217.5330125867326,1.2175330125867327
66511562,JK Liquor,999.3845709389915,0.9993845709389915
66511620,JK Liquor,4868.166545080535,4.868166545080535
66511656,Discount Liquor Centre,2060.7316828117373,2.0607316828117375
66511711,The Bottle-O,716.2949507971443,0.7162949507971443
66511735,Thirsty Liquor,1920.3187100602504,1.9203187100602503
66511749,Cuba Liquor World,757.3808773930731,0.7573808773930731
66511804,Regional Wines and Spirits,846.9695667839334,0.8469695667839334
66511816,Regional Wines and Spirits,1540.7234789349914,1.5407234789349913
66511827,Cuba Liquor World,1337.4680762644407,1.3374680762644406
66511890,Regional Wines and Spirits,1268.4893662576274,1.2684893662576273
66511897,JK Liquor,995.0864212707677,0.9950864212707677
66511911,Super Liquor,152.85301955238623,0.15285301955238623
66511941,Thirsty Liquor,2591.045331190934,2.591045331190934
66511986,Discount Liquor Centre,387.1833272080383,0.3871833272080383
66512009,Discount Liquor Centre,562.4185273105841,0.5624185273105841
66512028,Cuba Liquor World,554.0859640048808,0.5540859640048807
66512041,Liquorland,397.736079329254,0.397736079329254
66512054,The Bottle-O,4034.5346281409375,4.034534628140937
66512061,Discount Liquor Centre,3117.4673525573435,3.1174673525573433
66512135,Discount Liquor Centre,1687.2026845399068,1.6872026845399068
66512144,The Bottle-O,418.0770214099108,0.4180770214099108
66512255,The Bottle-O,520.6404082934126,0.5206404082934126
66512297,JK Liquor,987.8337485815844,0.9878337485815843
66512311,Regional Wines and Spirits,377.82179088852905,0.3778217908885291
66512336,Discount Liquor Centre,331.9812697934241,0.33198126979342407
66512385,Regional Wines and Spirits,2504.496165452498,2.504496165452498
66512428,Discount Liquor Centre,2323.934727820372,2.323934727820372
66512530,Regional Wines and Spirits,1080.6525647242697,1.0806525647242697
66512539,The Bottle-O,414.61670796910204,0.41461670796910205
66512562,nan,1261.547123242615,1.261547123242615
66512728,Regional Wines and Spirits,1478.0159321223225,1.4780159321223225
66512734,JK Liquor,3003.703307892208,3.003703307892208
66512782,JK Liquor,5811.511412230897,5.811511412230897
66512783,JK Liquor,432.68471325764176,0.43268471325764174
66512794,Regional Wines and Spirits,108.10992690975776,0.10810992690975776
66512810,Cuba Liquor World,560.157427826413,0.560157427826413
66512934,Discount Liquor Centre,1700.595996886105,1.700595996886105
66512935,The Bottle-O,1059.2313529483295,1.0592313529483295
66512944,Glengarry Wines,4247.526803303796,4.2475268033037965
66512980,JK Liquor,1289.7188522575937,1.2897188522575938
66512985,JK Liquor,1278.971571803125,1.278971571803125
66513035,JK Liquor,1352.8199625053348,1.3528199625053348
66513045,JK Liquor,2671.9000091221633,2.6719000091221634
66513106,The Bottle-O,785.7841313194814,0.7857841313194814
66513114,Cuba Liquor World,674.3732686506141,0.6743732686506141
66513140,Discount Liquor Centre,822.5861113826011,0.8225861113826011
66513175,The Cellar Room,98.11226161683774,0.09811226161683774
66513193,The Bottle-O,442.8745403893628,0.4428745403893628
66513272,Thirsty Liquor,476.8532102323465,0.4768532102323465
66513274,Liquorland,292.44917386967745,0.29244917386967745
66513288,Cuba Liquor World,742.505335300588,0.7425053353005879
66513289,Cuba Liquor World,214.84652010148537,0.21484652010148536
66513306,nan,988.6763968970806,0.9886763968970806
66513324,Cuba Liquor World,369.77911730872637,0.36977911730872637
66513331,Discount Liquor Centre,92.78647729400615,0.09278647729400614
66513362,Regional Wines and Spirits,1054.0217953515948,1.054021795351595
66513398,JK Liquor,4028.6220314366788,4.0286220314366785
66513404,The Bottle-O,236.5645683680352,0.2365645683680352
66513460,Liquorland,2957.011980865246,2.957011980865246
66513480,JK Liquor,4338.002537445526,4.338002537445527
66513489,Liquorland,3414.457152158376,3.414457152158376
66513557,Regional Wines and Spirits,1937.10103793036,1.93710103793036
66513564,The Bottle-O,922.9669426361626,0.9229669426361625
66513575,JK Liquor,2634.6189324000993,2.6346189324000995
66513643,JK Liquor,4039.411879387694,4.0394118793876945
66513723,JK Liquor,3070.523033797009,3.070523033797009
66513763,nan,512.0347121297442,0.5120347121297442
66513767,Garage Project,218.90060451107487,0.21890060451107488
66513913,Cuba Liquor World,830.7538738299587,0.8307538738299587
66513916,Regional Wines and Spirits,2184.858274505385,2.184858274505385
66513978,Discount Liquor Centre,1035.3420015957197,1.0353420015957198
66514002,Discount Liquor Centre,993.3627495749421,0.9933627495749421
66514005,nan,329.5427742672677,0.3295427742672677
66514027,Garage Project,370.0960317607548,0.3700960317607548
66514070,Liquorland,1901.9132936460805,1.9019132936460805
66514079,Regional Wines and Spirits,121.63799566017339,0.12163799566017339
66514080,Garage Project,319.62843494893406,0.31962843494893406
66514094,Regional Wines and Spirits,130.2018166040777,0.1302018166040777
66514126,Regional Wines and Spirits,314.5161757971469,0.3145161757971469
66514146,Regional Wines and Spirits,869.5807418481363,0.8695807418481363
66514207,Glengarry Wines,632.9484889615286,0.6329484889615286
66514247,The Bottle-O,3276.7510425496275,3.2767510425496273
66514272,Liquorland,119.15771067271672,0.11915771067271672
66514303,JK Liquor,512.828049088125,0.512828049088125
66514320,Thirsty Liquor,1878.1638840429896,1.8781638840429895
66514366,Super Liquor,524.2981325652158,0.5242981325652158
66514369,The Bottle-O,1479.3648836728785,1.4793648836728786
66514371,Glengarry Wines,1207.4311278592902,1.2074311278592902
66514382,Discount Liquor Centre,1785.5719330856703,1.7855719330856703
66514423,The Bottle-O Miramar,341.66433105509145,0.3416643310550915
66514541,Regional Wines and Spirits,441.29732952506794,0.44129732952506795
66514556,nan,55.68602912518291,0.05568602912518291
66514561,JK Liquor,3392.2289514550885,3.3922289514550883
66514581,Regional Wines and Spirits,1700.5942055532819,1.700594205553282
66514611,Regional Wines and Spirits,433.86356034280453,0.43386356034280454
66514639,JK Liquor,1458.5069113288237,1.4585069113288236
66514642,Discount Liquor Centre,680.7577282585128,0.6807577282585128
66514807,Discount Liquor Centre,1684.5129342917953,1.6845129342917953
66514811,Cuba Liquor World,260.04457329863897,0.26004457329863895
66514856,Discount Liquor Centre,959.4319685923338,0.9594319685923337
66514886,Liquorland,2175.3337935780523,2.1753337935780523
66514932,Discount Liquor Centre,1672.8091492016913,1.6728091492016912
66514933,Glengarry Wines,445.9290139434297,0.4459290139434297
66514939,Discount Liquor Centre,2162.0234283050454,2.1620234283050452
66515013,Glengarry Wines,581.3842866718755,0.5813842866718756
66515039,Discount Liquor Centre,174.67201634735966,0.17467201634735965
66515050,Discount Liquor Centre,2153.9276049276064,2.153927604927606
66515121,Discount Liquor Centre,3225.8572864208018,3.2258572864208017
66515130,The Cellar Room,331.86170463725296,0.33186170463725295
66515162,JK Liquor,1378.1211675747193,1.3781211675747194
66515167,The Cellar Room,114.06678026773837,0.11406678026773837
66515198,nan,1555.293862527,1.555293862527
66515212,Thirsty Liquor,1291.2349035696393,1.2912349035696393
66515235,Liquorland,709.05261586033,0.70905261586033
66515251,JK Liquor,1703.0557228431326,1.7030557228431327
66515252,Discount Liquor Centre,2626.840826203255,2.6268408262032548
66515265,Liquorland,2603.464838336063,2.603464838336063
66515269,Discount Liquor Centre,1606.7345038473445,1.6067345038473446
66515325,The Bottle-O,1376.410622540813,1.376410622540813
66515326,Liquorland,247.40016719671422,0.24740016719671423
66515346,JK Liquor,1619.1409576367437,1.6191409576367437
66515365,Regional Wines and Spirits,250.78815104651176,0.25078815104651175
66515414,nan,1116.68239525804,1.11668239525804
66515450,nan,2136.7279890073264,2.1367279890073263
66515469,Cuba Liquor World,844.8323433632737,0.8448323433632737
66515539,Liquorland,2254.1751488378,2.2541751488378
66515669,The Bottle-O,1575.845796256203,1.575845796256203
66515717,Discount Liquor Centre,486.4787408520237,0.4864787408520237
66515742,Cuba Liquor World,393.6943683291378,0.3936943683291378
66515840,nan,386.08789991424044,0.3860878999142404
66515850,Cuba Liquor World,217.0409068255848,0.2170409068255848
66515868,The Bottle-O,2860.7354613266925,2.8607354613266924
66515872,JK Liquor,2287.1431810557774,2.2871431810557774
66515886,Liquorland,635.3980258052966,0.6353980258052966
66515948,The Cellar Room,82.47127983059565,0.08247127983059564
66515973,Discount Liquor Centre,2489.5097020162098,2.4895097020162096
66515992,Discount Liquor Centre,1854.5155573638542,1.8545155573638543
66516016,nan,643.9082069434687,0.6439082069434687
66516060,Regional Wines and Spirits,331.89853755992607,0.33189853755992604
66516097,Glengarry Wines,545.8146282137941,0.5458146282137941
66516144,Discount Liquor Centre,142.73408109231679,0.14273408109231678
66516150,JK Liquor,3624.6762454096242,3.624676245409624
66516154,Glengarry Wines,4810.343159577278,4.810343159577278
66516160,Regional Wines and Spirits,325.1101123145941,0.32511011231459414
66516209,JK Liquor,1647.4818281510577,1.6474818281510577
66516263,Liquorland,1405.269522889315,1.405269522889315
66516285,Regional Wines and Spirits,670.943683170239,0.670943683170239
66516288,Glengarry Wines,4276.648788162791,4.276648788162791
66516334,Discount Liquor Centre,815.5343873058939,0.8155343873058939
66516343,The Bottle-O,2164.8971345958075,2.1648971345958077
66516349,nan,1139.755035517214,1.1397550355172141
66516356,JK Liquor,4621.858037070841,4.621858037070841
66516420,nan,1481.8555127707086,1.4818555127707087
66516426,Discount Liquor Centre,1122.3293653356511,1.1223293653356512
66516442,Regional Wines and Spirits,583.1102026182338,0.5831102026182338
66516474,Discount Liquor Centre,1684.2323941398488,1.6842323941398487
66516485,JK Liquor,3931.0645466889846,3.9310645466889844
66516487,nan,147.68187914467362,0.14768187914467362
66516490,JK Liquor,1484.1994821860674,1.4841994821860673
66516518,nan,2110.694932900363,2.110694932900363
66516549,Super Liquor,133.83055127409264,0.13383055127409263
66516559,Thirsty Liquor,528.0641200985621,0.5280641200985621
66516570,JK Liquor,1421.989006743284,1.421989006743284
66516610,JK Liquor,1222.8688167701575,1.2228688167701576
66516618,Regional Wines and Spirits,586.679605950315,0.586679605950315
66516632,nan,305.12585833496246,0.3051258583349625
66516635,Liquorland,401.4400265829858,0.40144002658298583
66516702,Discount Liquor Centre,1762.7440933622463,1.7627440933622462
66516717,The Bottle-O,243.24056638063652,0.2432405663806365
66516773,The Bottle-O,3647.084880805075,3.647084880805075
66516786,The Bottle-O,4203.581432799839,4.203581432799838
66516796,Liquorland,1784.6493717006413,1.7846493717006413
66516823,The Cellar Room,396.35701781759303,0.396357017817593
66516910,Cuba Liquor World,615.7168851818758,0.6157168851818758
66516963,JK Liquor,3799.549614894289,3.7995496148942887
66516969,nan,690.9403197802693,0.6909403197802693
66516970,Liquorland,119.71782772061074,0.11971782772061074
66516971,Discount Liquor Centre,1829.6764853993911,1.8296764853993912
66516990,JK Liquor,1281.4180539102242,1.2814180539102242
66517000,Regional Wines and Spirits,1040.5808327601064,1.0405808327601065
66517011,JK Liquor,277.93273290403965,0.27793273290403964
66517018,Cuba Liquor World,357.815184252992,0.357815184252992
66517023,JK Liquor,1351.8747181556744,1.3518747181556743
66517025,Thirsty Liquor,74.02630065082265,0.07402630065082265
66517028,JK Liquor,3943.0929199656143,3.9430929199656144
66517038,Glengarry Wines,308.3646797864791,0.3083646797864791
66517118,Discount Liquor Centre,1607.8078944682754,1.6078078944682754
66517129,JK Liquor,3331.2379642632936,3.3312379642632934
66517147,Regional Wines and Spirits,374.265965948862,0.374265965948862
66517184,nan,532.1619123662439,0.5321619123662439
66517209,JK Liquor,1133.90359996117,1.13390359996117
66517225,The Bottle-O,1255.5276789492946,1.2555276789492946
66517228,nan,944.7122904338866,0.9447122904338866
66517235,Garage Project,188.125533254939,0.188125533254939
66517301,Glengarry Wines,714.3140302973916,0.7143140302973916
66517305,The Bottle-O,4049.9976825999865,4.049997682599987
66517335,Thirsty Liquor,1164.3410556521112,1.1643410556521112
66517379,Liquorland,119.96329299783642,0.11996329299783642
66517392,Discount Liquor Centre,2565.7586792372613,2.5657586792372613
66517397,Thirsty Liquor,2027.3914749401802,2.0273914749401802
66517408,Glengarry Wines,810.1633233544728,0.8101633233544728
66517446,Discount Liquor Centre,336.1147071336705,0.3361147071336705
66517449,Liquorland,1532.3295843800067,1.5323295843800067
66517488,Regional Wines and Spirits,897.5561197589319,0.8975561197589319
66517554,The Bottle-O,33.34791305104992,0.03334791305104992
66517567,Regional Wines and Spirits,1562.9196212745398,1.5629196212745398
66517570,Discount Liquor Centre,1613.2348375998606,1.6132348375998606
66517606,Cuba Liquor World,443.1105701475821,0.4431105701475821
66517628,Garage Project,500.3100597000546,0.5003100597000546
66517656,Glengarry Wines,669.7124721510418,0.6697124721510418
66517760,Garage Project,246.05595129798618,0.2460559512979862
66517789,Discount Liquor Centre,2420.885854356818,2.420885854356818
66517864,Discount Liquor Centre,834.1810402534604,0.8341810402534604
66517880,JK Liquor,1673.3658519073747,1.6733658519073746
66517900,JK Liquor,1166.4317386496703,1.1664317386496703
66517914,Regional Wines and Spirits,346.87746339354914,0.34687746339354913
66517960,The Cellar Room,115.51945913718275,0.11551945913718276
66517969,Liquorland,81.32981759998087,0.08132981759998087
66517976,Glengarry Wines,1290.6672475620126,1.2906672475620125
66517980,JK Liquor,2557.822379494052,2.557822379494052
66517988,The Bottle-O,707.0806226257031,0.707080622625703
66518003,JK Liquor,4717.296219796703,4.717296219796703
66518063,Discount Liquor Centre,414.3345154773395,0.4143345154773395
66518072,JK Liquor,3543.8801700806025,3.5438801700806026
66518097,Regional Wines and Spirits,403.39550414612745,0.40339550414612746
66518111,Liquorland,202.7221691235794,0.2027221691235794
66518143,Regional Wines and Spirits,1316.4779270870297,1.3164779270870297
66518167,Cuba Liquor World,365.2858782253367,0.3652858782253367
66518183,Glengarry Wines,471.9846573064383,0.4719846573064383
66518190,Discount Liquor Centre,4600.092576615446,4.600092576615446
66518209,JK Liquor,2785.358496775972,2.785358496775972
66518216,JK Liquor,916.6951993659222,0.9166951993659223
66518242,Regional Wines and Spirits,2563.7525872553456,2.5637525872553457
66518250,JK Liquor,3237.050017556683,3.237050017556683
66518273,Discount Liquor Centre,1102.7059733442084,1.1027059733442084
66518274,The Cellar Room,898.5257833987251,0.8985257833987251
66518285,nan,1611.3337038672335,1.6113337038672335
66518293,The Cellar Room,401.6410575244713,0.4016410575244713
66518297,nan,1400.076605330806,1.400076605330806
66518331,Liquorland,1223.2620122478497,1.2232620122478497
66518352,The Bottle-O,207.13961085234266,0.20713961085234264
66518371,nan,230.5861094431902,0.2305861094431902
66518415,Discount Liquor Centre,2049.008052729483,2.049008052729483
66518451,nan,857.3764373352354,0.8573764373352354
66518498,Discount Liquor Centre,1394.7312391411572,1.3947312391411573
66518501,Super Liquor,6897.6142916633435,6.897614291663343
66518541,JK Liquor,1008.9626050060555,1.0089626050060554
66518634,Regional Wines and Spirits,400.79026316930134,0.40079026316930133
66518640,JK Liquor,3365.7548017504014,3.3657548017504015
66518668,Regional Wines and Spirits,169.15771232379592,0.16915771232379592
66518718,Regional Wines and Spirits,1790.0031578320202,1.7900031578320201
66518855,JK Liquor,226.57020025599107,0.22657020025599106
66518867,The Bottle-O,1030.5261250632316,1.0305261250632316
66518903,nan,1275.541075254835,1.275541075254835
66518943,Discount Liquor Centre,1708.2471922498692,1.7082471922498692
66518946,Thirsty Liquor,2077.586342154819,2.077586342154819
66518955,nan,1762.8190430467519,1.7628190430467519
66518998,Regional Wines and Spirits,943.3601056759393,0.9433601056759393
66519047,JK Liquor,916.0414025304784,0.9160414025304784
66519108,Super Liquor,1627.5566153690806,1.6275566153690806
66519114,Liquorland,507.848946020384,0.507848946020384
66519123,Thirsty Liquor,636.4023476159763,0.6364023476159762
66519124,The Bottle-O,4049.3065683788836,4.049306568378884
66519151,Glengarry Wines,4001.0509762915913,4.001050976291591
66519154,Discount Liquor Centre,79.5760062205111,0.0795760062205111
66519202,Liquorland,2062.014418444965,2.062014418444965
66519205,JK Liquor,3250.2040914097443,3.2502040914097443
66519208,Discount Liquor Centre,174.81680943463385,0.17481680943463385
66519234,Cuba Liquor World,710.6414914746646,0.7106414914746646
66519243,The Bottle-O,493.82355024984633,0.4938235502498463
66519260,JK Liquor,3376.910015432845,3.376910015432845
66519330,The Bottle-O,517.4010413188109,0.5174010413188109
66519463,Thirsty Liquor,987.2641159065998,0.9872641159065998
66519486,JK Liquor,4570.938133464483,4.570938133464483
66519498,The Bottle-O,3578.5403244229324,3.5785403244229324
66519544,Liquorland,1775.1614900270204,1.7751614900270203
66519550,Discount Liquor Centre,1113.6306562342759,1.113630656234276
66519567,Regional Wines and Spirits,392.14099728208623,0.39214099728208623
66519577,JK Liquor,2728.1671117013707,2.728167111701371
66519594,JK Liquor,3734.4198239702787,3.7344198239702786
66519604,Cuba Liquor World,337.2609561909982,0.33726095619099816
66519607,nan,754.9068376277473,0.7549068376277474
66519652,JK Liquor,3868.9641950724135,3.8689641950724134
66519666,nan,1557.6080422468947,1.5576080422468948
66519675,Discount Liquor Centre,1629.344152130362,1.629344152130362
66519716,Discount Liquor Centre,551.2709991939101,0.5512709991939101
66519717,Discount Liquor Centre,1557.8504270260473,1.5578504270260474
66519728,JK Liquor,4120.7775112593135,4.1207775112593135
66519765,Discount Liquor Centre,330.15125127456736,0.33015125127456735
66519788,Liquorland,216.90592232864418,0.21690592232864417
66519831,Super Liquor,1700.6300394008404,1.7006300394008405
66519844,Cuba Liquor World,481.7605969292588,0.48176059692925877
66519848,Glengarry Wines,4947.73604443265,4.9477360444326495
66519873,The Bottle-O,2675.603632434807,2.675603632434807
66519889,Discount Liquor Centre,2586.2051268317723,2.5862051268317723
66519926,Regional Wines and Spirits,1725.3394250491037,1.7253394250491036
66519929,Discount Liquor Centre,484.56491612010154,0.48456491612010155
66519937,Discount Liquor Centre,4114.251532168775,4.114251532168775
66519966,Glengarry Wines,1869.6938838991914,1.8696938838991914
66520012,Cuba Liquor World,669.6088130395449,0.6696088130395449
66520050,JK Liquor,4101.243967711168,4.101243967711168
66520057,Glengarry Wines,433.9818362037064,0.4339818362037064
66520101,JK Liquor,1622.0492553118615,1.6220492553118615
66520119,JK Liquor,3120.098115264355,3.120098115264355
66520123,Discount Liquor Centre,4763.933163933339,4.763933163933339
66520124,Glengarry Wines,3909.2711066068837,3.9092711066068837
66520150,JK Liquor,3352.3296604140864,3.3523296604140866
66520214,The Bottle-O,3487.266022984969,3.487266022984969
66520248,Regional Wines and Spirits,482.7862237346022,0.48278622373460217
66520273,Discount Liquor Centre,1737.412345300204,1.737412345300204
66520294,Regional Wines and Spirits,956.0133963736424,0.9560133963736425
66520297,Glengarry Wines,302.973197399594,0.30297319739959405
66520353,JK Liquor,1305.7372769394635,1.3057372769394635
66520364,Regional Wines and Spirits,1403.9363879067662,1.4039363879067661
66520368,Cuba Liquor World,822.3337830466421,0.8223337830466421
66520369,Cuba Liquor World,119.92137840239938,0.11992137840239939
66520443,Discount Liquor Centre,1514.9570283109176,1.5149570283109177
66520463,Liquorland,4095.8130444428907,4.095813044442891
66520466,Cuba Liquor World,320.7992193251886,0.32079921932518857
66520485,nan,1544.3359033265017,1.5443359033265016
66520545,Discount Liquor Centre,815.9856164646646,0.8159856164646646
66520581,Discount Liquor Centre,832.4585796753407,0.8324585796753408
66520602,Liquorland,933.602020347658,0.933602020347658
66520627,JK Liquor,5658.224466604656,5.658224466604656
66520635,JK Liquor,3152.159109171313,3.152159109171313
66520685,Cuba Liquor World,571.8531721079517,0.5718531721079516
66520713,Regional Wines and Spirits,1358.3552352758456,1.3583552352758457
66520760,Cuba Liquor World,864.7225914799226,0.8647225914799226
66520790,Regional Wines and Spirits,637.1772384917705,0.6371772384917704
66520795,The Cellar Room,1325.347757320627,1.325347757320627
66520813,The Bottle-O Miramar,1105.2006284924767,1.1052006284924767
66520838,Cuba Liquor World,777.3905301441541,0.7773905301441542
66520879,JK Liquor,4219.192811235975,4.219192811235975
66520885,JK Liquor,956.1606464987578,0.9561606464987579
66520890,The Bottle-O,1062.8492716229575,1.0628492716229576
66520918,nan,914.7437875082375,0.9147437875082375
66520985,nan,902.954099703103,0.902954099703103
66521025,JK Liquor,1317.3617337838245,1.3173617337838246
66521028,The Cellar Room,647.368702092788,0.647368702092788
66521041,JK Liquor,3260.973600209529,3.260973600209529
66521064,nan,1073.6832074569581,1.0736832074569582
66521070,Glengarry Wines,547.3828866743313,0.5473828866743313
66521149,JK Liquor,2343.2922945555038,2.343292294555504
66521181,Liquorland,286.45089778258193,0.2864508977825819
66521185,Thirsty Liquor,1485.7290016533393,1.4857290016533393
66521203,Regional Wines and Spirits,1092.2194770016538,1.0922194770016538
66521237,JK Liquor,2101.3065560847417,2.101306556084742
66521243,Thirsty Liquor,227.7175741761269,0.2277175741761269
66521256,JK Liquor,3432.824616477887,3.432824616477887
66521299,Liquorland,1878.3458483509728,1.8783458483509727
66521347,Glengarry Wines,198.724600571729,0.19872460057172903
66521359,nan,475.3418837236714,0.4753418837236714
66521401,Liquorland,1823.4135467775052,1.8234135467775052
66521461,Liquorland,1012.7264933651223,1.0127264933651223
66521521,Discount Liquor Centre,469.90864638469367,0.46990864638469365
66521627,Super Liquor,1816.5989652765036,1.8165989652765036
66521665,Cuba Liquor World,371.60115181280423,0.37160115181280423
66521683,Cuba Liquor World,292.22765114669795,0.29222765114669796
66521742,nan,161.73413217962573,0.16173413217962573
66521774,The Cellar Room,172.26461505595992,0.1722646150559599
66521783,The Bottle-O,3306.719684751953,3.306719684751953
66521788,Discount Liquor Centre,2242.980099796566,2.242980099796566
66521799,Regional Wines and Spirits,382.7355987798409,0.3827355987798409
66521845,JK Liquor,1456.2962597233939,1.456296259723394
66521896,Liquorland,1286.2435603498345,1.2862435603498346
66521926,Discount Liquor Centre,692.9043181340877,0.6929043181340877
66521936,Liquorland,460.07776491748075,0.46007776491748076
66521993,nan,2014.693953033419,2.0146939530334187
66521995,The Bottle-O,1015.4718888779144,1.0154718888779144
66522011,Liquorland,974.9315430419482,0.9749315430419482
66522046,Regional Wines and Spirits,423.0010651715048,0.4230010651715048
66522079,Discount Liquor Centre,1832.0398161796572,1.8320398161796572
66522106,Discount Liquor Centre,913.106966109778,0.913106966109778
66522110,Discount Liquor Centre,4409.780928513126,4.409780928513126
66522130,The Bottle-O,3862.1188576907707,3.8621188576907706
66522136,Discount Liquor Centre,1717.2535595716645,1.7172535595716645
66522159,JK Liquor,1958.2875772607842,1.9582875772607842
66522206,Liquorland,1734.5939352778048,1.7345939352778048
66522219,Discount Liquor Centre,4003.903166268907,4.003903166268907
66522222,Thirsty Liquor,1326.750403790858,1.326750403790858
66522239,Liquorland,191.96849980497544,0.19196849980497543
66522248,Regional Wines and Spirits,950.3232731453844,0.9503232731453845
66522263,The Bottle-O,2236.967762071642,2.236967762071642
66522266,The Bottle-O,4017.2464352987336,4.017246435298733
66522302,Discount Liquor Centre,3781.6498160611272,3.7816498160611274
66522304,Discount Liquor Centre,1323.846810495112,1.323846810495112
66522308,Garage Project,314.99775576833156,0.31499775576833156
66522344,JK Liquor,4338.991806376354,4.338991806376354
66522346,Liquorland,1492.1313974832321,1.4921313974832322
66522368,JK Liquor,3068.906150216494,3.068906150216494
66522370,Discount Liquor Centre,2527.84507128354,2.52784507128354
66522406,JK Liquor,1485.2262721748014,1.4852262721748013
66522410,Liquorland,210.01763317244541,0.21001763317244543
66522412,Glengarry Wines,578.3348334523906,0.5783348334523907
66522466,Cuba Liquor World,617.5523351999351,0.6175523351999351
66522502,The Bottle-O Miramar,1487.2993212789233,1.4872993212789234
66522518,Super Liquor,948.2335117609082,0.9482335117609082
66522522,Super Liquor,1570.6415927262356,1.5706415927262356
66522524,Discount Liquor Centre,1759.2427783798546,1.7592427783798545
66522536,Regional Wines and Spirits,662.4128521630573,0.6624128521630573
66522546,Garage Project,454.4753262585412,0.4544753262585412
66522562,JK Liquor,3534.832641326109,3.534832641326109
66522610,Discount Liquor Centre,264.73090460996525,0.26473090460996523
66522615,Liquorland,307.9609748796731,0.30796097487967306
66522655,Discount Liquor Centre,927.8529249302935,0.9278529249302935
66522676,Glengarry Wines,1486.6001595491189,1.486600159549119
66522782,Regional Wines and Spirits,2164.2593076575117,2.164259307657512
66522814,nan,236.71712422614277,0.23671712422614277
66522865,Regional Wines and Spirits,1341.7920276951863,1.3417920276951862
66522877,The Bottle-O,2662.380109173675,2.662380109173675
66522950,Discount Liquor Centre,2389.552477739974,2.3895524777399744
66523014,JK Liquor,1954.6308306890253,1.9546308306890252
66523016,JK Liquor,3020.0022038493667,3.0200022038493666
66523030,nan,99.73376233909906,0.09973376233909906
66523123,The Bottle-O,837.5475396296026,0.8375475396296026
66523386,JK Liquor,771.6280416028092,0.7716280416028092
66523404,Cuba Liquor World,341.6567469702742,0.3416567469702742
66523406,Discount Liquor Centre,562.3888583855398,0.5623888583855399
66523430,Thirsty Liquor,1713.1547197018756,1.7131547197018755
66523439,Discount Liquor Centre,3604.256096026476,3.604256096026476
66523474,nan,770.1721035723767,0.7701721035723768
66523605,nan,231.62350957563814,0.23162350957563813
66523628,Garage Project,222.05695641109028,0.22205695641109027
66523644,JK Liquor,3876.0215647818077,3.8760215647818077
66523650,Regional Wines and Spirits,886.4275638560406,0.8864275638560406
66523655,nan,869.4439816021476,0.8694439816021475
66523698,JK Liquor,1594.3348439181561,1.5943348439181562
66523711,JK Liquor,2110.4279543335224,2.1104279543335225
66523716,nan,481.880396349795,0.48188039634979496
66523719,Regional Wines and Spirits,138.0892673486765,0.1380892673486765
66523732,Cuba Liquor World,553.8373020285277,0.5538373020285277
66523759,Discount Liquor Centre,4451.136334273017,4.451136334273017
66523760,JK Liquor,2935.584699688117,2.9355846996881167
66523763,Thirsty Liquor,1639.8556337539424,1.6398556337539423
66523775,The Bottle-O,3772.612159294165,3.772612159294165
66523811,JK Liquor,2810.3831202491488,2.8103831202491487
66523848,Liquorland,270.1833543540329,0.27018335435403285
66523894,JK Liquor,965.9588360216193,0.9659588360216192
66523895,The Bottle-O,2360.821138732144,2.360821138732144
66523902,Discount Liquor Centre,2297.824669797271,2.297824669797271
66523908,Cuba Liquor World,953.4002107297639,0.9534002107297639
66523926,JK Liquor,3183.56223290565,3.18356223290565
66523928,JK Liquor,2463.187315552624,2.463187315552624
66523962,Discount Liquor Centre,2889.4307434985785,2.8894307434985786
66524060,Super Liquor,2852.6345721067846,2.8526345721067847
66524084,The Bottle-O,1318.1808368515733,1.3181808368515733
66524108,Discount Liquor Centre,3230.1355385729375,3.2301355385729376
66524153,Regional Wines and Spirits,1139.8236039312367,1.1398236039312366
